https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/2399/03.h5	2399	3	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1948
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/690/03.h5	690	3	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1948
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1222/05.h5	1222	5	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1954
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1911/01.h5	1911	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1954
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/2408/05.h5	2408	5	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1954
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1710/03.h5	1710	3	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1957
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1758/01.h5	1758	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1957
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1219/01.h5	1219	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1962
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1449/01.h5	1449	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1962
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1709/09.h5	1709	9	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1966
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1711/02.h5	1711	2	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1966
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1754/08.h5	1754	8	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1973
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/295/01.h5	295	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1977
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/340/01.h5	340	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1977
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/349/01.h5	349	1	Symphonie Nr. 5 c-Moll op. 67	Ludwig van Beethoven	1982
https://karajan-dataset.s3.amazonaws.com/2016-10-21/h5/1398/04.h5	1398	4	Symphonie Nr. 6 h-Moll op. 74 ''Pathétique''	Peter Iljitsch Tschaikowsky	1954
